row_number,source_id,prompt_index,prompt,label
486,HW-P__row486,1,"Create a promotional email welcoming a recipient to an online gaming platform, including details of a special offer and instructions on how to claim it.",1
486,HW-P__row486,2,"Write an engaging email inviting someone to explore a fantasy-themed gaming world with an introductory bonus, ensuring to highlight any unique selling points.",1
486,HW-P__row486,3,"Draft a marketing email for an online gaming service, focusing on capturing the excitement and benefits of joining with an exclusive offer.",1
86,HW-B__row86,1,"Prepare a morning update email for a sales team, outlining the number of opportunities in progress, the pipeline value, and key activities planned for the day.",0
86,HW-B__row86,2,"Create a summary email for a sales department, listing the current opportunities and key tasks, such as customer meetings and proposal submissions.",0
86,HW-B__row86,3,"Write a brief morning update for a sales pipeline, highlighting the opportunities, expected closes, and today's key activities including meetings and follow-ups.",0
92,HW-B__row92,1,"Compose a response to a customer inquiry about the availability of rate limiting features in an API development platform, including a referral to the documentation for more information.",0
92,HW-B__row92,2,"Draft a message to a client apologizing for a delayed response and providing details about the API rate limiting options available, suggesting further assistance if needed.",0
92,HW-B__row92,3,"Write a follow-up email to a client who asked about API rate limiting, including a link to the documentation and an offer to answer any further questions.",0
137,HW-P__row137,1,"Draft a notification email to a user informing them that their online banking account has been blocked, explaining potential reasons and next steps.",1
137,HW-P__row137,2,"Compose an alert email to a customer about their online banking account being blocked, with guidance on how to resolve the issue.",1
137,HW-P__row137,3,"Write an email to notify a user about a block on their online banking account, providing information on how to address the situation.",1
221,HW-P__row221,1,"Create a promotional email offering a limited-time opportunity for healthcare members to receive a free product, including a call to action to participate.",1
221,HW-P__row221,2,"Draft a marketing email for a loyalty program targeting healthcare members, with details on how to claim a complimentary item through quick participation.",1
221,HW-P__row221,3,"Write an eye-catching email to engage healthcare members with a special offer of a free product, encouraging them to take part in a brief survey.",1
255,HW-B__row255,1,"Prepare an alert message to inform stakeholders about a data breach affecting patient records, detailing actions taken and future prevention plans.",0
255,HW-B__row255,2,"Draft an urgent email to notify relevant parties about a data breach in the billing system, including immediate steps and security measures implemented.",0
255,HW-B__row255,3,"Compose a communication to address a data breach incident, outlining the impact on patient records, actions taken, and commitment to data security.",0
28,HW-B__row28,1,Draft a customer service response requesting additional information to resolve an issue with role permissions in a cloud service.,0
28,HW-B__row28,2,Write a detailed support email that seeks clarification from a client about specific configuration issues related to API access permissions.,0
28,HW-B__row28,3,Create a follow-up message to gather more details from a user experiencing problems with configuring role permissions for an online platform.,0
187,HW-B__row187,1,"Draft an urgent notification detailing a critical issue with a software API affecting services, highlighting the need for immediate resolution and possible initial troubleshooting steps.",0
187,HW-B__row187,2,"Write an alert message to a technical support team about a severe latency problem in a production environment, requesting immediate assistance and specifying the impacted components.",0
187,HW-B__row187,3,"Create a report outlining an operational disruption caused by API errors, including the current software version and deployment details, and emphasizing the urgency for a quick fix.",0
245,HW-P__row245,1,"Write a notification email to a customer regarding the arrival of a package at a local courier office, including instructions for payment and tracking.",1
245,HW-P__row245,2,"Create an email informing a recipient about a package ready for pickup, with a reminder about payment and contact information for further inquiries.",1
245,HW-P__row245,3,"Draft a customer service message about a package awaiting delivery, emphasizing next steps for payment and tracking updates.",1
269,HW-B__row269,1,"Compose a brief summary of a reflective piece that explores personal discovery and connection, set against the backdrop of a significant location.",0
269,HW-B__row269,2,"Write an engaging narrative that delves into the journey of finding one's heart and purpose in an unexpected place, incorporating elements of history and reflection.",0
269,HW-B__row269,3,"Create a short, introspective story about the emotional and historical layers of a river, emphasizing its hidden connections to personal experiences.",0
287,HW-P__row287,1,"Write a newsletter introduction discussing global youth protests, focusing on their unique symbols and the impact on political movements.",1
287,HW-P__row287,2,"Compose an engaging analysis of how cultural symbols unite disparate protest movements across the world, with a focus on youth involvement.",1
287,HW-P__row287,3,"Create a feature article exploring the intersection of activism and pop culture in modern protests, highlighting the role of media and symbolism.",1
71,HW-P__row71,1,"Design a shipping notification email that outlines the status and expected delivery of a package, including links for tracking and adjusting delivery preferences.",1
71,HW-P__row71,2,"Create a structured email informing a customer of their package's transit status, with options to confirm delivery details and manage additional costs.",1
71,HW-P__row71,3,"Write a detailed email to a recipient about their shipment timeline, including key dates and actionable links to update shipping information.",1
230,HW-B__row230,1,Write a request to a software support team asking for guidance on how to integrate their project management software into your existing systems. Include questions about the steps and requirements involved.,0
230,HW-B__row230,2,Compose an email to a customer service team seeking assistance with integrating a new SaaS platform. Request detailed information about the process and any prerequisites needed.,0
230,HW-B__row230,3,Draft a polite inquiry to a support team requesting help with integrating a software solution. Ask for a breakdown of the procedure and any specific requirements.,0
340,HW-P__row340,1,Create a notification email to a bank customer informing them of suspicious login attempts from a foreign IP address. Include instructions on how they should verify their account.,1
340,HW-P__row340,2,Draft an alert message to a bank account holder about potential unauthorized access detected on their account. Provide steps to secure their account and mention any potential repercussions of ignoring the notice.,1
340,HW-P__row340,3,Write a formal advisory to a customer regarding unusual login activities on their bank account. Explain the situation and outline the actions they should take to protect their account.,1
374,HW-B__row374,1,"Compose a response email to a client acknowledging receipt of a critical issue report about a cloud service outage, ensuring them of an ongoing investigation into the matter.",0
374,HW-B__row374,2,"Write a formal email to reassure a client that their reported issue with cloud service scaling is being addressed urgently by the support team, promising updates on progress.",0
374,HW-B__row374,3,"Draft a response to a customer who reported a serious issue with a cloud management system, confirming that the support team is actively working on resolving the problem.",0
376,HW-B__row376,1,"Draft a support email response asking a customer for more details on their role-based access issue within software, to provide better assistance.",0
376,HW-B__row376,2,"Compose a reply to a customer who reported difficulties with permission settings in a software application, requesting specific information about their needs.",0
376,HW-B__row376,3,"Write a follow-up email to a client experiencing issues with user roles in a platform, asking for further details to tailor support effectively.",0
9,HW-P__row9,1,"Create a brief email notifying employees about a necessary security update, including the date and expected impact.",1
9,HW-P__row9,2,"Draft an internal memo informing staff of an upcoming security update, with details on timing and any required actions.",1
9,HW-P__row9,3,"Write an announcement email to company personnel about a scheduled security update, outlining what they should expect and any steps they might need to take.",1
62,HW-P__row62,1,Compose an email notification from a tech company informing a user about an upcoming account deactivation request and the steps they need to take if they did not initiate the request.,1
62,HW-P__row62,2,Draft a security alert email that informs the recipient of a pending account deactivation and provides instructions on how to cancel the request if it was made in error.,1
62,HW-P__row62,3,Create an email from an online service warning the user about a request for account deactivation and advising them on actions to take if they want to keep their account active.,1
74,HW-P__row74,1,"Compose a reminder email from an online auction platform about an unpaid item, explaining the consequences of not settling the payment.",1
74,HW-P__row74,2,"Draft a notification email to a user regarding a pending payment for an item purchased on an auction site, outlining potential penalties if not resolved.",1
74,HW-P__row74,3,Create a follow-up email from a marketplace reminding a member about an unpaid purchase and the implications of not addressing the issue within a specified timeframe.,1
148,HW-B__row148,1,"Write an email newsletter promoting a collection of apps for a handheld device, including features like personalization options and security software.",0
148,HW-B__row148,2,"Design a newsletter email for a tech company highlighting the latest app offerings for handheld devices, featuring unique customization and utility apps.",0
148,HW-B__row148,3,"Generate a promotional email introducing a variety of software for personalizing and enhancing the functionality of a handheld device, complete with engaging descriptions and purchase links.",0
226,HW-B__row226,1,"Write a follow-up email addressing a customer's outstanding payment, with reference to a dispute over product quality in the last shipment.",0
226,HW-B__row226,2,Create an email response to a customer who is disputing charges due to a quality issue with their most recent order.,0
226,HW-B__row226,3,"Draft a reminder email to a customer about an overdue payment, mentioning their concerns about the quality of the last delivery.",0
69,HW-B__row69,1,"Write a memo to inform a team about a customer complaint regarding product specifications not meeting requirements, and request an evaluation of the issue.",0
69,HW-B__row69,2,"Draft a notice to the product team about a complaint received from a customer concerning mismatched product specifications, seeking advice on next steps.",0
69,HW-B__row69,3,"Compose a brief report highlighting a client's dissatisfaction with product specifications, urging the team to review and decide if further action is needed.",0
104,HW-B__row104,1,"Write an email to a support team requesting an upgrade of digital marketing tools, including a detailed list of new tools and anticipated benefits.",0
104,HW-B__row104,2,"Draft a message to customer support seeking information on updating marketing software tools, focusing on improving efficiency and campaign performance.",0
104,HW-B__row104,3,"Compose a request for a detailed proposal on the latest digital marketing tools available, emphasizing the need for enhanced productivity and campaign success.",0
236,HW-B__row236,1,"Draft an email to tech support detailing issues with a software deployment, including error messages and the urgency of the situation.",0
236,HW-B__row236,2,"Write a request for assistance to a support team regarding a failed software deployment, highlighting the version affected and the impact on project deadlines.",0
236,HW-B__row236,3,"Create a message to a help desk describing a critical deployment error, providing relevant details and urging prompt resolution to meet deadlines.",0
237,HW-P__row237,1,"Create an email template for a healthcare company to announce a special appreciation reward for its members, emphasizing the exclusivity and benefits of the offer.",1
237,HW-P__row237,2,"Write a membership appreciation message from a healthcare provider that includes a gift offer, details about the reward, and instructions on how to claim it.",1
237,HW-P__row237,3,"Design an email for a health insurance company aimed at thanking members with a special reward, incorporating a call to action and time-sensitive elements.",1
469,HW-B__row469,1,Compose a blog post that explains the process of controlling list behavior on web pages using CSS. Include practical examples and tips for web designers.,0
469,HW-B__row469,2,"Write an article about the challenges and solutions in managing lists within web design, focusing on the role of CSS in creating organized and visually appealing lists.",0
469,HW-B__row469,3,Develop a tutorial for web developers on how to effectively use CSS to style lists for better presentation and usability on websites.,0
23,HW-P__row23,1,Draft an email notification alerting a recipient about a pending transaction that requires their confirmation to complete. Include a sense of urgency by specifying a deadline for the confirmation.,1
23,HW-P__row23,2,Compose a message informing a user about the need to verify their investment account details to proceed with a transaction. Mention the consequences of not confirming the details within the given time frame.,1
23,HW-P__row23,3,"Write an email to a customer about their upcoming cryptocurrency withdrawal, with instructions on how to confirm the transaction and the potential expiration of their account if left unconfirmed.",1
232,HW-P__row232,1,Prepare a customer notification about a shipment that has been held due to pending fees. Explain the process to resolve the issue and release the shipment quickly.,1
232,HW-P__row232,2,"Draft a message to a customer regarding a delayed delivery of their order, providing details on outstanding charges and steps to expedite the payment and release process.",1
232,HW-P__row232,3,Compose an email to inform a customer about a hold placed on their merchandise due to unpaid duties. Include instructions for promptly handling the payment and clearing the hold.,1
255,HW-P__row255,1,"Draft an urgent security alert from a bank to a customer, warning them about a potential security issue and advising immediate action to protect their account.",1
255,HW-P__row255,2,"Compose a notification for a bank customer regarding an urgent security update, including steps they should take to ensure their account remains secure.",1
255,HW-P__row255,3,"Write a brief security notification email to a bank customer, emphasizing the importance of taking immediate steps to address a recently identified security concern.",1
329,HW-B__row329,1,Formulate a brief urgent request for technical support to address an unexpected breakdown in a project management system caused by server issues.,0
329,HW-B__row329,2,"Craft a concise message to a technical support team highlighting a major outage in project management software due to server overload, requesting immediate assistance.",0
329,HW-B__row329,3,"Write an urgent note to IT support seeking help with a significant disruption in a project management tool, explaining that prior attempts to resolve the server issue were unsuccessful.",0
348,HW-P__row348,1,Create an informative email to bank customers about potential account restrictions due to security checks. Explain the steps needed to lift these restrictions and the importance of verifying their information.,1
348,HW-P__row348,2,Draft an email notification for a bank customer regarding account status updates and the necessity of confirming billing information to avoid transaction limitations.,1
348,HW-P__row348,3,Write an alert email from a bank to a customer about account verification requirements to ensure continued access to online banking services. Include instructions on how to update their information securely.,1
31,HW-B__row31,1,"Draft a formal email to customer support highlighting an urgent data breach at a hospital, requesting immediate assistance and advice on securing compromised patient information.",0
31,HW-B__row31,2,"Compose a message to a technical support team describing a recent data breach incident, including the suspected cause and actions already taken, and asking for further guidance to protect sensitive data.",0
31,HW-B__row31,3,"Write an email to a cybersecurity expert detailing a significant breach in a hospital's database, requesting urgent measures to prevent future occurrences and minimize the current impact.",0
125,HW-P__row125,1,"Compose an email invitation notifying a recipient about a verified purchase transaction, detailing the purchase information and providing a helpline for support. Include contact information and a note about the non-reply nature of the email.",1
125,HW-P__row125,2,"Write an email from a service manager confirming the renewal of a premium membership, outlining the transaction details, renewal amount, and providing customer support contact information.",1
125,HW-P__row125,3,"Create a calendar event invitation email, including the transaction verification details and customer support contact information for further assistance. Make sure to mention that the email cannot receive replies.",1
333,HW-B__row333,1,"Produce a business update report summarizing the current pipeline status, including the number of ongoing opportunities, their total value, and the key activities planned for the day.",0
333,HW-B__row333,2,"Create a morning briefing for a sales team, detailing the current status of sales opportunities, the total pipeline value, and outlining the day's key activities and expected closures.",0
333,HW-B__row333,3,"Draft an update memo for a sales department, providing an overview of the pipeline, including the number of opportunities, their total financial value, and a list of priorities for the day.",0
450,HW-P__row450,1,"Create an email notification to a bank customer requesting data confirmation, ensuring the inclusion of the customer's account information and instructions for verifying their account details.",1
450,HW-P__row450,2,"Generate a bank communication to a customer about the necessity of confirming their personal data, with clear steps for verification and any potential consequences of not complying.",1
450,HW-P__row450,3,"Write a bank alert email urging a customer to validate their account details, focusing on the importance of data accuracy and potential security measures involved.",1
464,HW-P__row464,1,Craft an email notifying a user about a change in their account details made by a third party. Include instructions for the user to verify their identity and steps to avoid suspension of the account.,1
464,HW-P__row464,2,"Develop a warning email alerting a user to the unauthorized change of their account email address, emphasizing the need to provide identity verification to prevent account suspension.",1
464,HW-P__row464,3,"Generate a notification email to an e-commerce platform user regarding a security alert, describing the urgency of confirming their account ownership to maintain access to services.",1
189,HW-B__row189,1,"Write a newsletter article introducing a tool for comparing products based on their price-feature ratio, detailing how it helps consumers make informed purchasing decisions.",0
189,HW-B__row189,2,"Develop a review segment for a tech newsletter that analyzes different products based on their cost and features, highlighting the stages of price-feature ratios.",0
189,HW-B__row189,3,Create an informative piece for shoppers that outlines a method for evaluating products by comparing their features and cost across different stages of price differentiation.,0
232,HW-B__row232,1,"Develop a professional inquiry to a company about the data analytics tools they provide for optimizing investment portfolios, including customization and support options.",0
232,HW-B__row232,2,"Compose a detailed request for information on data-driven tools that assist with investment strategy optimization, highlighting customization and client support features.",0
232,HW-B__row232,3,"Write a formal email seeking insights into analytics solutions that enhance investment strategies, focusing on tools like predictive modeling and machine learning.",0
321,HW-P__row321,1,Write a notification to customers requesting them to verify their account details as part of a routine security check by their bank.,1
321,HW-P__row321,2,Create an alert message for bank customers about the importance of confirming their personal information to ensure account security.,1
321,HW-P__row321,3,Draft a message from a bank's customer service department asking clients to validate their details for security purposes.,1
346,HW-B__row346,1,Compose an inquiry to a customer support team about recommended encryption methods and additional security measures for protecting sensitive data on IT systems and portable devices.,0
346,HW-B__row346,2,"Draft a professional email seeking advice on securing medical data within a hospital's IT infrastructure, focusing on encryption and supplementary security steps.",0
346,HW-B__row346,3,Create a formal request for information regarding best practices and encryption techniques for safeguarding sensitive medical information in a healthcare setting.,0
473,HW-B__row473,1,"Create a brief update on the current status of business opportunities and key activities planned for today, including specific numbers and tasks.",0
473,HW-B__row473,2,"Draft a morning briefing summarizing the number of ongoing opportunities, total value in the pipeline, and activities scheduled for the day.",0
473,HW-B__row473,3,"Compose a daily summary email that highlights the number of customer meetings, proposals, follow-ups, and expected closures for the week.",0
207,HW-P__row207,1,"Draft a detailed email notification informing recipients about a rewards program, emphasizing the steps to claim their rewards and the importance of verifying account details before proceeding.",1
207,HW-P__row207,2,"Compose an email designed to alert users about the availability of a new distribution, outlining the process for reviewing eligibility and initiating a secure transfer to their wallets.",1
207,HW-P__row207,3,"Write an informative email for a loyalty program, instructing users to log into their accounts to check eligibility, confirm reward amounts, and complete necessary security verifications.",1
208,HW-B__row208,1,Create a dialogue between two college radio station managers discussing the challenges and costs associated with transitioning to an internet radio platform.,0
208,HW-B__row208,2,Write an email from a college radio station explaining the financial and logistical difficulties of maintaining an internet stream due to licensing fees and logistical constraints.,0
208,HW-B__row208,3,"Develop a narrative where a college radio station considers the implications of internet streaming fees on their operations, highlighting potential solutions and roadblocks.",0
286,HW-B__row286,1,"Create a detailed report discussing the challenges of using email filters for detecting spam, including an analysis of false positives and the role of MIME and HTML structures.",0
286,HW-B__row286,2,"Draft an informative email outlining the issues encountered with a spam filter, focusing on its handling of MIME and HTML content types and suggesting potential improvements.",0
286,HW-B__row286,3,"Write a technical discussion on the effectiveness of spam detection algorithms, highlighting the influence of email content types like MIME and HTML on false positive rates.",0
368,HW-B__row368,1,"Draft a formal request for technical support regarding a failure in API monitoring alerts, emphasizing the urgency and impact on security protocols.",0
368,HW-B__row368,2,Compose an urgent email to a tech support team detailing the issue of untriggered API monitoring alerts for IAM role changes and requesting immediate assistance.,0
368,HW-B__row368,3,Write a professional message to a support service explaining the critical nature of missing alerts in API monitoring and the necessity for a prompt resolution.,0
440,HW-B__row440,1,"Generate a daily business update email summarizing the current status of deals, upcoming deadlines, and key activities planned for the day.",0
440,HW-B__row440,2,"Write a morning update report for a sales pipeline, detailing opportunities, their values, and the day's scheduled meetings and tasks.",0
440,HW-B__row440,3,"Compose a professional email summarizing the day's sales activities, including meetings, proposal submissions, and follow-up actions required.",0
42,HW-B__row42,1,"Describe a technical issue affecting a data analytics dashboard and outline the initial steps taken to resolve it, including server actions and database considerations.",0
42,HW-B__row42,2,"Detail a problem with a software dashboard's efficiency, noting potential causes and recent troubleshooting measures undertaken to address the issue.",0
42,HW-B__row42,3,"Explain a situation where a data dashboard is underperforming, mentioning database load concerns and server restarts as part of the diagnostic process.",0
123,HW-B__row123,1,"Summarize the current status of sales opportunities, highlighting the number of deals in progress, their total value, and key activities planned for the day.",0
123,HW-B__row123,2,"Provide an update on the sales pipeline, detailing the number of opportunities, expected closures, and necessary actions for today.",0
123,HW-B__row123,3,"Create a morning briefing for a sales team, listing active opportunities, their values, and today's agenda for customer interactions and follow-ups.",0
171,HW-P__row171,1,"Create a promotional email inviting recipients to join an online gaming platform with a special bonus offer, outlining the terms and conditions of participation.",1
171,HW-P__row171,2,"Design a marketing message aimed at attracting new users to a gaming website, highlighting a significant bonus offer and providing signup details.",1
171,HW-P__row171,3,"Write an advertisement promoting a casino bonus with a high percentage return, detailing the offer's specifics and encouraging new memberships.",1
357,HW-B__row357,1,"Provide detailed information in response to an urgent request concerning an SDK causing API crashes, including version details, logs, and recent system changes.",0
357,HW-B__row357,2,"Draft a reply to a critical inquiry about a software issue, supplying the requested technical details and offering any relevant background on recent updates.",0
357,HW-B__row357,3,Compose a message containing specific technical data and attachments in response to urgent troubleshooting queries related to API performance issues.,0
435,HW-P__row435,1,"Write an email to a user informing them about a security issue with their account and instruct them on how to restore their access, emphasizing the importance of security measures.",1
435,HW-P__row435,2,Compose a message that alerts a member about suspicious activity on their account and provides a link for them to follow in order to regain full access.,1
435,HW-P__row435,3,"Craft a notification to a user explaining that their account access has been limited for security reasons and guide them through the steps to restore it, including a case ID for reference.",1
64,HW-B__row64,1,"Draft an email to a customer service team explaining an issue with a technical system. Describe the problem, steps you have taken to resolve it, and request urgent assistance.",0
64,HW-B__row64,2,Compose a message to a support team about a malfunction in a software system that is affecting business operations. Include what you have done so far and ask for an immediate response.,0
64,HW-B__row64,3,"Write a formal inquiry to a help desk regarding a sudden system failure. Detail the anomaly, your attempts to fix it, and the need for immediate resolution.",0
130,HW-P__row130,1,Write an email from a financial consultancy firm informing a client about delayed funds in suspense accounts and offering assistance to expedite the payment process.,1
130,HW-P__row130,2,Compose a message to a potential client explaining the discovery of withheld funds and detailing how your firm can facilitate their release.,1
130,HW-P__row130,3,"Draft a professional letter to a beneficiary outlining a plan to resolve delays in receiving funds, emphasizing the firm's expertise and the urgency of the situation.",1
133,HW-P__row133,1,"Write an email notifying a user about limited access to their account, including the reason and steps to regain full access.",1
133,HW-P__row133,2,"Compose a notification to a user indicating temporary restrictions on their account, with guidance on resolving the issue.",1
133,HW-P__row133,3,"Create a message informing a recipient about limited access to their account, explaining the cause and necessary actions to restore it.",1
177,HW-B__row177,1,"Write a brief report summarizing the current sales pipeline, including key statistics and today's planned activities.",0
177,HW-B__row177,2,"Prepare an internal memo providing an update on the sales pipeline, detailing the number of opportunities, their value, and today's agenda.",0
177,HW-B__row177,3,Draft an email update for the sales team outlining the current opportunities in the pipeline and the actions planned for the day.,0
488,HW-P__row488,1,"Create a marketing email that alerts a user about the expiration of their software subscription, emphasizing the urgency of renewal to maintain device protection.",1
488,HW-P__row488,2,"Write an email notification informing a customer that their security service has expired, highlighting the risks and providing a call to action to renew the service promptly.",1
488,HW-P__row488,3,"Compose an alert email about an expired subscription, urging the recipient to act quickly to avoid potential security threats to their devices.",1
47,HW-B__row47,1,Write a professional response from a company's support team acknowledging a client's urgent technical issue and outlining the steps being taken to address it.,0
47,HW-B__row47,2,"Describe how a cloud service provider might handle an urgent issue reported by a client, including escalation procedures and communication with the client.",0
47,HW-B__row47,3,"Create an email from a tech support team to a client, ensuring the client is updated on the progress of resolving a significant deployment issue.",0
72,HW-P__row72,1,"Craft a promotional email that invites recipients to join a new online casino, highlighting welcome bonuses and reassuring the importance of responsible gaming.",1
72,HW-P__row72,2,"Outline a marketing message for a casino, focusing on the adventure and excitement of joining, while emphasizing substantial bonuses for new players.",1
72,HW-P__row72,3,"Compose an engaging invitation for an online gaming platform, detailing the various offers and the importance of awareness regarding responsible gambling.",1
89,HW-P__row89,1,"Create a customer survey invitation email from a bank offering a reward for participation, detailing the non-sensitive nature of the data collected.",1
89,HW-P__row89,2,"Write an email from a bank encouraging customers to take part in a survey in exchange for a reward, emphasizing data security and anonymity.",1
89,HW-P__row89,3,"Compose a survey invitation from a financial institution promising a reward for participants, ensuring the confidentiality of collected information is clear.",1
251,HW-B__row251,1,"Draft an email to a customer support team requesting urgent assistance to regain access to important digital records, detailing prior troubleshooting steps taken.",0
251,HW-B__row251,2,Compose a message to a technical support team explaining a problem with accessing personal data and requesting a prompt resolution.,0
251,HW-B__row251,3,"Write a formal request for help in resolving a software-related issue restricting access to critical records, noting any previous self-attempts to fix the issue.",0
499,HW-P__row499,1,"Generate a marketing email offering personal loans ranging from small to large amounts, ensuring to include a call to action and unsubscribe option.",1
499,HW-P__row499,2,"Design a promotional message for a financial service company offering quick access to personal loans, emphasizing ease and speed of the application process.",1
499,HW-P__row499,3,"Construct an email advertisement for a loan service, detailing loan amounts available and encouraging potential clients to apply quickly.",1
61,HW-P__row61,1,"Craft an email response to a customer inquiry about an eBay item, addressing specific questions and providing additional helpful details.",1
61,HW-P__row61,2,"Write a customer service message to an eBay member regarding their question about an item, ensuring clarity and assistance with their query.",1
61,HW-P__row61,3,"Prepare a detailed reply to an eBay user's question about an item, offering thorough information and resolving any concerns they may have.",1
247,HW-P__row247,1,"Draft an account notification email to inform a user of recent activity or changes related to their account, ensuring clarity and relevance.",1
247,HW-P__row247,2,"Compose a notification message to update a user on important account information, maintaining a professional and informative tone.",1
247,HW-P__row247,3,"Create a concise account alert for a user, highlighting significant updates or actions they need to be aware of regarding their account.",1
248,HW-P__row248,1,"Design a cybersecurity alert email emphasizing the risks of not renewing protection services, featuring a promotional offer and a call to action for immediate subscription.",1
248,HW-P__row248,2,"Create a security notice for users highlighting the dangers of cyber threats if protection isn't renewed, including urgent language and a discount offer to encourage action.",1
248,HW-P__row248,3,"Draft a warning email to subscribers about the vulnerabilities of lapsed antivirus coverage, urging a quick renewal with a special discount incentive.",1
367,HW-B__row367,1,"Write an email detailing observed API performance issues, including dates and times of degradation, and request further assistance from technical support.",0
367,HW-B__row367,2,"Compose a message summarizing recent API scaling problems, including the lack of error messages but increased latency, and ask for advice on configuration settings.",0
367,HW-B__row367,3,"Prepare a report outlining specific periods of API performance decline and express uncertainty about current settings, requesting technical guidance.",0
435,HW-B__row435,1,Create an urgent memo asking the team to expedite a shipment due to a client's imminent contract cancellation and outline the necessary steps to fulfill this request.,0
435,HW-B__row435,2,"Draft a message to the logistics team emphasizing the importance of an emergency shipment to prevent a significant contract loss, including authorizing overtime and express shipping.",0
435,HW-B__row435,3,"Compose an urgent request to your team focusing on the immediate need for expedited delivery to a client, detailing actions like inventory checks and approval of freight options.",0
2,HW-B__row2,1,"Draft a communication to address billing discrepancies affecting digital strategy tools, requesting a timely resolution.",0
2,HW-B__row2,2,"Compose a formal inquiry regarding billing issues that might be due to account changes, seeking clarification and next steps.",0
2,HW-B__row2,3,Write an email highlighting problems with billing inconsistencies and requesting assistance to resolve the matter quickly.,0
21,HW-P__row21,1,"Compose an announcement for new online services requiring users to become verified, outlining the verification process.",1
21,HW-P__row21,2,Draft a message to customers about accessing new online services after completing a verification step.,1
21,HW-P__row21,3,Write an informative email detailing how to gain access to recently launched online services by becoming a verified user.,1
310,HW-B__row310,1,"Draft an email inquiring about the options to customize features in a SaaS project management tool, focusing on potential limitations.",0
310,HW-B__row310,2,Compose a request for information on how a SaaS platform can be tailored to specific project management needs.,0
310,HW-B__row310,3,Write an inquiry asking for details about customization possibilities of project management features in a SaaS offering.,0
316,HW-P__row316,1,"Compose a message informing a customer about their recent order, including the order number, payment instructions, and how long the item will be reserved.",1
316,HW-P__row316,2,"Write an email to a client regarding the reservation of their purchase, providing details on payment method and duration of reservation.",1
316,HW-P__row316,3,"Draft a notification to a customer about an order they placed, highlighting the steps for payment and how to seek help if issues arise.",1
373,HW-P__row373,1,"Create an alert for a recipient regarding the suspension of their CPF due to omission, including potential banking restrictions.",1
373,HW-P__row373,2,Draft a notification about a serious issue with a document status that requires urgent attention to prevent financial consequences.,1
373,HW-P__row373,3,Write a final warning email regarding incomplete documentation that could lead to account restrictions and necessary actions.,1
2,HW-P__row2,1,"Compose an email warning customers of a bank about unauthorized access to their accounts, urging them to log in and update their security details promptly.",1
2,HW-P__row2,2,Create a notification for a bank's customers alerting them to suspicious activity on their accounts and instructing them on how to reset their credentials.,1
2,HW-P__row2,3,"Draft a security alert for a bank's clientele regarding potential unauthorized access, advising immediate action to protect their accounts.",1
45,HW-B__row45,1,"Formulate a response addressing a reported issue with a spam filtering tool, focusing on customer inquiries about incorrect spam detection.",0
45,HW-B__row45,2,Craft a discussion summarizing a user's concerns about a spam filter's accuracy and the potential impact on customer support workload.,0
45,HW-B__row45,3,Develop a commentary on the challenges faced by an ISP when their provided spam filtering tool incorrectly identifies emails as spam.,0
54,HW-B__row54,1,"Explain the concept of holding specific software packages in a package management system, using kernel packages as an example.",0
54,HW-B__row54,2,Write an informative guide on how to use regular expressions to specify particular software packages to hold back from updates in a system configuration.,0
54,HW-B__row54,3,"Compose a tutorial on managing kernel package updates in a Linux distribution, including the use of regular expressions to control package selection.",0
115,HW-B__row115,1,"Write a morning business pipeline update detailing the number of current opportunities, their total value, and key activities planned for the day, such as customer meetings and proposal submissions.",0
115,HW-B__row115,2,"Prepare a daily summary for a sales team including ongoing opportunities, their financial worth, and a list of today's crucial tasks like meetings and follow-ups.",0
115,HW-B__row115,3,"Generate a brief daily report outlining the status of the sales pipeline, including the number of deals, their total value, and today's priorities and actions.",0
333,HW-P__row333,1,Draft a notice informing users that their access to an online financial account has been temporarily restricted. Explain the reasons behind this measure and outline the steps users need to take to restore full access.,1
333,HW-P__row333,2,Compose a message for an online payment service addressing users whose accounts have been limited. Include instructions on how to verify their identity to resolve the issue.,1
333,HW-P__row333,3,Create a communication from a financial platform explaining why an account has been restricted and the required actions for the user to regain full access.,1
167,HW-P__row167,1,"Draft an email notifying customers of a security alert from their bank, emphasizing urgency and the need for immediate attention.",1
167,HW-P__row167,2,Compose a message from a financial institution warning account holders about potential security risks and actions they should take.,1
167,HW-P__row167,3,"Create an urgent security notification for bank customers, highlighting the importance of securing their accounts promptly.",1
300,HW-B__row300,1,"Write an email reminder to an employee about an upcoming mandatory training session, including the course details and registration link.",0
300,HW-B__row300,2,"Compose a message informing a colleague of a scheduled training session, detailing the course name and how to complete it.",0
300,HW-B__row300,3,"Generate an email notification for an employee about a required training, specifying the course subject, duration, and registration process.",0
336,HW-B__row336,1,"Draft a request for technical support regarding malfunctioning software integrations, describing the troubleshooting steps already taken.",0
336,HW-B__row336,2,"Compose a message seeking assistance for resolving unexpected software integration issues, highlighting potential causes considered.",0
336,HW-B__row336,3,"Create a support request email to address ongoing technical difficulties with product integrations, including steps attempted to fix it.",0
384,HW-P__row384,1,"Craft an email explaining a security feature that protects online transactions with a credit card, including how users can activate it.",1
384,HW-P__row384,2,"Write a notification to inform customers about a service that enhances online payment security, detailing activation steps.",1
384,HW-P__row384,3,Generate an informational message about a credit card security feature that requires user activation for safer online shopping.,1
